Date,Time_Unit,District,Total_Confirmed,Difference_Yesterday,Total_Hospitalized,Total_Death,Total_Recovered,Current_Infected,Inzidenz_Total,Inzidenz_RLP,Inzidenz_US_Army,Inzidenz_Under_Age_20,Inzidenz_Between_Age_20_59,Inzidenz_Above_Age_59,Inzidenz_Hospitalized_US_Army,Infected_For_Last_7_Days_Previous_Week,Hospitalized_diff,Death_diff,temperature,wind_speed,relative_humidity
19-04-2022,262,Bernkastel-Wittlich,25181,317,605,104,20391,4686,1037,920.3,907.1,1252.4,1115.8,411.4,3.17,1208,1,1,11.164,12.54,46.88
19-04-2022,262,Birkenfeld,20643,0,523,145,16549,3949,636,786.8,763.8,933.1,984.6,412.8,3.17,939,0,0,10,8.784,50.56
19-04-2022,262,Alzey-Worms,32592,76,768,182,25820,6590,939,718.4,718.2,994.6,839.2,315.9,3.17,1682,0,0,10.756,7.592,52.12
19-04-2022,262,Donnersbergkreis,19076,455,354,106,16448,2522,671,888.3,879.8,1123.5,1016.6,536.3,3.17,965,3,0,11.308,14.6,44.44
19-04-2022,262,Mainz-Bingen,53434,473,985,286,42719,10429,1541,728.5,728.1,809.7,853.1,452.8,3.17,2393,2,1,12.088,12.256,52.12
19-04-2022,262,Kaiserslautern,32236,343,543,143,25474,6619,1031,969.7,833.2,1206.4,1197.9,440.2,3.17,1784,0,0,10.948,14.6,50.28
19-04-2022,262,Kusel,16595,323,368,102,13248,3245,599,854.4,810.8,1148.1,1062.6,396.2,3.17,811,0,0,12.912,9.992,50.28
19-04-2022,262,Mayen-Koblenz,53664,436,712,226,44874,8564,745,346.9,346.9,302.7,472.6,159.2,3.17,1785,1,0,11.444,7.104,55.12
19-04-2022,262,Neuwied,41846,151,613,239,35385,6222,1309,714.8,714.8,692.8,923.4,380.4,3.17,1575,2,0,12.06,7.104,41.4
19-04-2022,262,Cochem-Zell,15010,93,229,92,12233,2685,404,656.1,655.6,829.7,815.9,327.6,3.17,650,1,0,10.58,9.476,49.68
19-04-2022,262,Ahrweiler,28777,61,473,92,24294,4391,777,595.5,595.5,597.4,729,392.3,3.17,1434,0,0,11.636,9.476,52.4
19-04-2022,262,Germersheim,38861,197,894,202,35241,3418,789,611.6,611.5,632.7,693.8,443.3,3.17,1654,0,0,11.628,14.6,46.72
19-04-2022,262,Rhein-Pfalz-Kreis,37383,238,630,279,32649,4455,648,418.7,418.7,329.8,538.5,276,3.17,1152,3,0,11.376,7.976,50.64
19-04-2022,262,Rhein-Lahn-Kreis,27825,327,685,119,22771,4935,752,613.5,613.5,659.6,789.2,307,3.17,1436,0,0,11.392,7.744,55.12
19-04-2022,262,KS Koblenz,29239,261,349,184,24705,4350,433,381.9,381.9,395.9,478.6,184.5,3.17,868,0,0,11.444,7.104,55.12
19-04-2022,262,Vulkaneifel,16473,311,277,83,12581,3809,961,1588.7,1588.4,2011.7,1942.1,850.1,3.17,965,0,0,10.58,9.476,52.4
19-04-2022,262,Westerwaldkreis,50123,554,1202,233,44351,5539,1851,912.6,912.6,1067.7,1133.4,419.1,3.17,2642,7,0,10.436,12.364,44.36
19-04-2022,262,KS Frankenthal,12523,68,199,86,11239,1198,131,268.7,268.7,269.3,329.8,164.4,3.17,296,0,2,11.044,7.976,53.24
19-04-2022,262,KS Kaiserslautern,27052,201,659,195,21913,4944,681,683.3,641.5,823.4,748.5,463,3.17,1362,0,2,10.948,14.6,50.28
19-04-2022,262,KS Landau i.d.Pf.,9607,0,379,62,8979,566,125,267.8,267.7,358.8,311.9,113.7,3.17,282,0,0,12.428,14.6,46.6
19-04-2022,262,KS Mainz,59355,243,1233,255,49913,9187,1227,565.1,564.7,545.7,681.1,279.4,3.17,2143,6,1,12.144,12.272,52.12
19-04-2022,262,Trier-Saarburg,35082,275,564,134,28079,6869,1061,704.8,704.2,753.2,882.7,350.5,3.17,1662,0,0,12.024,8.74,46.6
19-04-2022,262,KS Pirmasens,9143,86,337,92,7131,1920,233,579.9,579.8,533.6,701.6,427.3,3.17,595,0,0,12.06,9.412,45.52
19-04-2022,262,KS Speyer,14297,54,282,114,12722,1461,218,429.6,429.6,449.7,496.6,304.3,3.17,352,0,0,12.428,7.976,46.72
19-04-2022,262,KS Trier,25853,138,358,59,21143,4651,725,655.1,654.8,643.4,803.9,296.4,3.17,1106,2,0,12.024,8.74,46.6
19-04-2022,262,KS Worms,23933,42,697,132,20266,3535,530,635,635,696.2,784.7,309.5,3.17,952,0,0,11.044,7.976,53.24
19-04-2022,262,KS Ludwigshafen,46824,234,982,411,42250,4163,651,377.3,377.3,259.2,465.5,281.6,3.17,1122,6,0,11.988,7.976,46.72
19-04-2022,262,KS Neustadt a.d.W.,13684,254,343,61,12059,1564,466,874.2,874.1,983.6,1034.8,572.6,3.17,632,1,0,11.628,14.6,40.36
20-04-2022,263,Rhein-Lahn-Kreis,28242,417,685,119,22779,5344,950,775,775,705.1,1030.2,407.6,4.21,1328,0,0,11.624,10.54,54.28
20-04-2022,263,Westerwaldkreis,50616,493,1207,233,44352,6031,1761,868.2,868.2,950.2,1088.8,422.5,4.21,2656,5,0,8.556,14.384,53
20-04-2022,263,Trier-Saarburg,35535,453,564,134,28197,7204,1239,823.1,822.3,865.3,1020.1,438.2,4.21,1660,0,0,11.352,15.832,42.48
20-04-2022,263,KS Worms,24179,246,711,132,20283,3764,581,696.2,696.2,745.5,805.2,455.7,4.21,798,14,0,10.476,9.996,49.16
20-04-2022,263,KS Trier,26243,390,358,59,21365,4819,917,828.6,828.2,676.1,1032.3,431.4,4.21,1067,0,0,11.352,15.832,42.48
20-04-2022,263,KS Speyer,14373,76,284,115,12830,1428,189,372.5,372.4,296.1,466,259,4.21,345,2,1,11.64,9.996,42.6
20-04-2022,263,KS Kaiserslautern,27367,315,663,197,21914,5256,705,707.4,664.1,647,858.5,437.2,4.21,1205,4,2,9.98,22.908,45.32
20-04-2022,263,Vulkaneifel,16774,301,277,83,12581,4110,1144,1891.2,1890.8,2342.1,2295.9,1062.6,4.21,938,0,0,9.32,14.064,56.04
20-04-2022,263,KS Mainz,59783,428,1237,255,49914,9614,1264,582.2,581.7,498.9,717.9,291.3,4.21,1896,4,0,11.416,13.816,51.16
20-04-2022,263,KS Frankenthal,12588,65,199,87,11266,1235,138,283.1,283.1,247.7,374,150.7,4.21,315,0,1,10.476,9.996,49.16
20-04-2022,263,KS Neustadt a.d.W.,13797,113,351,62,12059,1676,459,861.1,860.9,983.6,1050,509.6,4.21,659,8,1,8.872,22.908,43.76
20-04-2022,263,KS Ludwigshafen,47026,202,988,412,42418,4196,554,321.1,321,205.7,397.5,249,4.21,1030,6,1,11.424,9.996,43.2
20-04-2022,263,KS Landau i.d.Pf.,9777,170,388,64,9021,692,212,454.1,454.1,569.2,509.7,259.8,4.21,308,9,2,10.684,22.908,44.96
20-04-2022,263,Alzey-Worms,33193,601,785,182,25860,7151,1230,941,940.7,1113.4,1123.8,496.4,4.21,1470,17,0,9.524,10.54,51.16
20-04-2022,263,KS Pirmasens,9193,50,337,92,7131,1970,164,408.2,408.1,288.4,503.3,331.5,4.21,398,0,0,10.528,16.384,41.36
20-04-2022,263,Germersheim,38861,0,894,202,35241,3418,424,328.7,328.6,320.4,376.3,245,4.21,1698,0,0,8.872,22.908,42.6
20-04-2022,263,KS Koblenz,29589,350,349,184,24813,4592,593,523,523,475.1,673.9,256.5,4.21,1052,0,0,10.92,10.008,54.28
20-04-2022,263,Altenkirchen,30258,307,792,136,23995,6127,893,691.8,691.8,836.6,877,294.5,4.21,1449,7,2,11.012,14.384,46.88
20-04-2022,263,Mainz-Bingen,54107,673,992,286,42719,11102,1718,812.2,811.7,887.8,982.3,459.4,4.21,2398,7,0,11.624,15.576,51.16
20-04-2022,263,Mayen-Koblenz,54388,724,712,227,45103,9058,1123,522.8,522.8,456.5,696.3,267.4,4.21,2043,0,1,10.92,10.008,54.28
20-04-2022,263,Neuwied,42126,280,613,239,35385,6502,1263,689.7,689.7,618.7,906.2,373.2,4.21,1541,0,0,10.296,10.008,48.04
20-04-2022,263,Rhein-Pfalz-Kreis,37613,230,630,279,32791,4543,574,370.9,370.9,268,473.3,265.5,4.21,1090,0,0,10.012,9.996,50.28
20-04-2022,263,Kusel,16785,190,371,102,13248,3435,680,970,920.4,1172.5,1199.4,528.2,4.21,773,3,0,9.764,19.388,45.32
20-04-2022,263,Ahrweiler,28961,184,473,92,24495,4374,785,601.6,601.6,571,756.7,382.9,4.21,1338,0,0,10.228,14.064,56.04
20-04-2022,263,Donnersbergkreis,19199,123,355,106,16541,2552,632,836.7,828.7,960,977.3,532,4.21,984,1,0,8.488,22.908,50.28
20-04-2022,263,Cochem-Zell,15141,131,230,92,12322,2727,473,768.1,767.5,915.5,939.9,435.2,4.21,621,1,0,9.32,14.064,50.72
20-04-2022,263,Birkenfeld,21043,400,526,145,16637,4261,833,1030.6,1000.4,1050.6,1327.1,577.9,4.21,982,3,0,8.868,13.168,48.64
20-04-2022,263,Bernkastel-Wittlich,25507,326,609,105,20391,5011,1074,953.1,939.5,1100.7,1252.6,383.1,4.21,1285,4,1,8.8,21.124,42.8
20-04-2022,263,Bad Kreuznach,42831,506,510,175,34628,8028,1322,832.8,832.7,832.4,1021.7,532.9,4.21,2176,1,0,10.872,10.54,53.48
20-04-2022,263,Kaiserslautern,32722,486,549,145,25474,7103,1066,1002.6,861.5,1131,1290.7,446.4,4.21,1762,6,2,9.98,22.908,45.32
21-04-2022,264,Bad Kreuznach,43251,420,513,175,35348,7728,1419,893.9,893.8,794.6,1094.6,632.7,4.64,2129,3,0,11.472,9.532,61.48
21-04-2022,264,Bernkastel-Wittlich,25727,220,626,106,20722,4899,1057,938,924.6,1027.3,1263.1,360.4,4.64,1387,17,1,9.68,16.712,56.96
21-04-2022,264,Birkenfeld,21242,199,526,145,17208,3889,778,962.5,934.3,995.3,1244,525.3,4.64,1056,0,0,9.848,14.712,61.84
21-04-2022,264,Cochem-Zell,15260,119,231,92,12354,2814,452,734,733.5,734.3,949.7,410.8,4.64,638,1,0,9.28,12.244,65.44
21-04-2022,264,Donnersbergkreis,19413,214,356,106,16661,2646,654,865.8,857.5,846.2,1053.3,570.6,4.64,961,1,0,8.764,20.716,67.52
21-04-2022,264,Rhein-Lahn-Kreis,28481,239,687,119,23263,5099,978,797.9,797.9,732.4,1044.8,441.2,4.64,1253,2,0,11.74,9.532,62.96
21-04-2022,264,Germersheim,39983,1122,901,202,35859,3922,1319,1022.4,1022.3,807,1353.9,547.9,4.64,1684,7,0,8.7,20.716,56.92
21-04-2022,264,Neuwied,42386,260,631,240,35918,6228,1101,601.2,601.2,479,810,329.9,4.64,1604,18,1,10.344,8.888,59.8
21-04-2022,264,KS Kaiserslautern,27641,274,669,197,22354,5090,737,739.5,694.2,647,914.4,440.9,4.64,1211,6,0,9.76,20.716,62.68
21-04-2022,264,Mayen-Koblenz,55011,623,717,227,45841,8943,1400,651.8,651.8,592.7,862,329.2,4.64,1983,5,0,11.308,8.888,62.96
21-04-2022,264,Kusel,16909,124,371,102,13620,3187,635,905.8,859.5,936.4,1170.3,502.7,4.64,741,0,0,10.204,19.544,62.68
21-04-2022,264,Alzey-Worms,33583,390,795,185,26490,6908,1176,899.7,899.4,970.8,1091.4,507,4.64,1433,10,3,10.104,9.532,65.16
21-04-2022,264,Kaiserslautern,32992,270,551,145,25983,6864,1001,941.5,809,1060.3,1218.8,409.2,4.64,1795,2,0,9.76,20.716,62.68
21-04-2022,264,Altenkirchen,30603,345,786,136,24486,5981,914,708,708,761.7,916.6,327.5,4.64,1598,-6,0,10.668,15.744,58.64
21-04-2022,264,Mainz-Bingen,54718,611,1000,286,44276,10156,1754,829.2,828.7,941.4,1015.3,423.5,4.64,2491,8,0,11.74,15.228,65.16
21-04-2022,264,KS Landau i.d.Pf.,9777,0,388,64,9060,653,135,289.2,289.2,321.7,338.6,162.4,4.64,294,0,0,11.244,20.716,59.72
21-04-2022,264,Ahrweiler,29112,151,473,92,24649,4371,748,573.3,573.3,500.7,744.4,352.6,4.64,1230,0,0,10.996,12.244,62.88
21-04-2022,264,Vulkaneifel,16919,145,278,84,12790,4045,1064,1758.9,1758.6,2070,2165.7,998.3,4.64,937,1,1,9.28,12.244,62.88
21-04-2022,264,Westerwaldkreis,51218,602,1210,233,44588,6397,1889,931.3,931.3,905.8,1202.7,464.7,4.64,2860,3,0,8.264,15.744,67.08
21-04-2022,264,KS Frankenthal,12665,77,200,87,11323,1255,136,279,279,226.2,366,164.4,4.64,294,1,0,11.272,10.524,61.08
21-04-2022,264,KS Koblenz,29933,344,352,184,25165,4584,735,648.2,648.2,591.3,829.1,328.4,4.64,1035,3,0,11.308,8.888,62.96
21-04-2022,264,KS Ludwigshafen,47297,271,989,412,42573,4312,611,354.1,354.1,202.9,430.4,311.8,4.64,992,1,0,11.608,10.524,58.56
21-04-2022,264,KS Mainz,60434,651,1233,255,51464,8715,1322,608.9,608.4,452,769.3,307.1,4.64,2038,-4,0,11.488,13.132,65.16
21-04-2022,264,KS Neustadt a.d.W.,13891,94,355,62,12315,1514,460,862.9,862.8,920.8,1061.4,532.6,4.64,635,4,0,8.7,20.716,63.96
21-04-2022,264,Rhein-Pfalz-Kreis,37923,310,638,279,32970,4674,650,420,420,364.2,537.2,261.2,4.64,1128,8,0,11.164,10.524,61.4
21-04-2022,264,KS Speyer,14450,77,288,115,12875,1460,202,398.1,398.1,285.2,473.6,336.7,4.64,352,4,0,12.096,10.524,56.92
21-04-2022,264,KS Trier,26446,203,358,59,21593,4794,942,851.1,850.7,588.9,1084.1,457.7,4.64,984,0,0,11.764,16.864,56.44
21-04-2022,264,KS Worms,24376,197,717,134,20618,3624,536,642.2,642.2,579.1,757.4,468.6,4.64,797,6,2,11.272,10.524,61.08
21-04-2022,264,Trier-Saarburg,35837,302,564,134,28520,7183,1319,876.2,875.4,921.3,1082.4,472.7,4.64,1595,0,0,11.764,16.864,56.44
21-04-2022,264,KS Pirmasens,9257,64,338,92,7253,1912,142,353.4,353.3,259.6,467.7,235.8,4.64,386,1,0,10.66,18.236,56.08
22-04-2022,265,Alzey-Worms,34016,433,801,185,27044,6787,1609,1230.9,1230.6,1299.7,1507.3,687.5,6.26,1319,6,0,11.1,12.048,65.48
22-04-2022,265,Bad Kreuznach,43687,436,513,175,36099,7413,1856,1169.2,1169.1,1042.3,1447.7,800.4,6.26,1774,0,0,12.796,12.048,61.28
22-04-2022,265,Bernkastel-Wittlich,25907,180,626,106,21227,4574,1091,968.2,954.4,988.2,1322.8,383.1,6.26,1297,0,0,10.448,19.012,61.84
22-04-2022,265,Birkenfeld,21433,191,526,146,17577,3710,820,1014.5,984.8,988.4,1339.6,544.1,6.26,1065,0,1,11.136,17.788,63.08
22-04-2022,265,Mayen-Koblenz,55449,438,726,227,46781,8441,1681,782.6,782.6,701.2,1037.6,397.2,6.26,1649,9,0,13.164,11.268,61
22-04-2022,265,Kusel,17008,99,372,102,13903,3003,734,1047,993.5,1050.4,1353.7,596.4,6.26,637,1,0,11.264,19.672,63.6
22-04-2022,265,Germersheim,40210,227,911,202,36156,3852,1546,1198.4,1198.2,1009.8,1527.3,710.3,6.26,1474,10,0,10.22,20.872,56
22-04-2022,265,Kaiserslautern,33316,324,552,145,26637,6534,1325,1246.2,1070.9,1300.7,1640.8,564.2,6.26,1528,1,0,11.54,20.872,63.6
22-04-2022,265,Rhein-Lahn-Kreis,28671,190,692,119,23730,4822,1168,952.9,952.9,809.7,1253.4,554.7,6.26,1148,5,0,13.248,12.048,61
22-04-2022,265,Neuwied,42751,365,634,240,36349,6162,1192,650.9,650.9,510.3,865.1,382.2,6.26,1563,3,0,11.372,11.268,62.24
22-04-2022,265,Cochem-Zell,15443,183,231,92,12637,2714,569,924,923.3,915.5,1197.7,518.3,6.26,602,0,0,9.652,15.296,69.2
22-04-2022,265,Altenkirchen,30853,250,790,136,24940,5777,1163,900.9,900.9,928.2,1177,424,6.26,1353,4,0,11.596,20.556,60.68
22-04-2022,265,Donnersbergkreis,19528,115,357,106,16847,2575,726,961.1,951.9,924.4,1168.6,643.5,6.26,769,1,0,9.796,20.872,68.92
22-04-2022,265,Mainz-Bingen,55154,436,1011,286,45385,9483,2191,1035.8,1035.2,1141.4,1272.8,544.1,6.26,2188,11,0,13.248,21.252,65.48
22-04-2022,265,Ahrweiler,29234,122,473,92,24969,4173,782,599.3,599.3,518.3,779.9,368.9,6.26,1017,0,0,11.456,15.296,64.84
22-04-2022,265,Rhein-Pfalz-Kreis,38207,284,641,279,33435,4493,818,528.6,528.6,439.7,707.3,288.6,6.26,942,3,0,12.46,11.408,61.28
22-04-2022,265,Vulkaneifel,17032,113,278,84,13194,3754,1177,1945.7,1945.4,2244.9,2412.7,1102.1,6.26,842,0,0,9.652,15.296,64.84
22-04-2022,265,Westerwaldkreis,51595,377,1216,234,45234,6127,2266,1117.2,1117.2,1020.7,1453.3,581.3,6.26,2464,6,1,9.136,20.556,70.16
22-04-2022,265,KS Frankenthal,12798,133,202,87,11459,1252,238,488.2,488.2,398.5,639.4,287.7,6.26,246,2,0,13.04,11.408,58.88
22-04-2022,265,KS Kaiserslautern,27874,233,670,197,22778,4899,970,973.3,913.7,717.6,1235.5,598.9,6.26,1114,1,0,11.54,20.872,63.6
22-04-2022,265,KS Landau i.d.Pf.,9858,81,394,64,9135,659,152,325.6,325.6,284.6,395.6,203,6.26,280,6,0,12.42,20.872,62.28
22-04-2022,265,KS Ludwigshafen,47611,314,995,412,43008,4191,782,453.2,453.2,262,565.4,365.3,6.26,853,6,0,13.292,11.408,56.48
22-04-2022,265,KS Mainz,60988,554,1238,255,52301,8432,1877,864.5,863.8,609.1,1093,457.7,6.26,1878,5,0,13.068,16.984,65.48
22-04-2022,265,KS Koblenz,30130,197,355,184,25587,4359,827,729.4,729.3,586,966.8,350.3,6.26,848,3,0,13.164,11.268,61
22-04-2022,265,KS Speyer,14527,77,288,115,13011,1401,234,461.2,461.1,340,565.3,356.1,6.26,307,0,0,13.852,11.408,56
22-04-2022,265,KS Trier,26631,185,358,59,21931,4641,977,882.8,882.3,588.9,1125.2,487.7,6.26,932,0,0,12.1,19.592,61.4
22-04-2022,265,KS Worms,24629,253,717,134,20888,3607,789,945.4,945.4,831.7,1130.4,674.9,6.26,738,0,0,13.04,11.408,58.88
22-04-2022,265,Trier-Saarburg,36192,355,564,134,29062,6996,1567,1041,1040,1072,1294.8,560.4,6.26,1431,0,0,12.1,19.592,61.4
22-04-2022,265,KS Pirmasens,9322,65,338,92,7425,1805,207,515.2,515.1,375,655.9,383.1,6.26,301,0,0,11.764,18.232,58.28
22-04-2022,265,KS Neustadt a.d.W.,13965,74,356,62,12445,1458,534,1001.8,1001.6,994,1247.8,635.6,6.26,568,1,0,10.22,20.872,65.44
23-04-2022,266,Alzey-Worms,34016,0,801,185,27699,6132,1502,1149.1,1148.8,1184.8,1410,655.6,6.17,1202,0,0,11.088,12.484,68
23-04-2022,266,Bad Kreuznach,43687,0,513,175,36908,6604,1729,1089.2,1089.1,994.1,1338.4,748.5,6.17,1900,0,0,12.784,12.484,63.6
23-04-2022,266,Bernkastel-Wittlich,26049,142,627,106,21552,4391,1233,1094.2,1078.6,1105.6,1492.9,442.7,6.17,1220,1,0,10.136,24.22,62.64
23-04-2022,266,Birkenfeld,21573,140,526,146,17783,3644,842,1041.7,1011.2,967.7,1377.4,581.6,6.17,1082,0,0,10.492,17.336,67.96
23-04-2022,266,Donnersbergkreis,19528,0,357,106,16993,2429,548,725.5,718.5,568.9,893.5,544.8,6.17,737,0,0,9.556,26.532,72.8
23-04-2022,266,Altenkirchen,30853,0,790,136,25414,5303,1163,900.9,900.9,928.2,1177,424,6.17,1353,0,0,11.888,23.144,60.44
23-04-2022,266,Kaiserslautern,33316,0,552,145,27216,5955,1325,1246.2,1070.9,1300.7,1640.8,564.2,6.17,1528,0,0,11.44,26.532,66.36
23-04-2022,266,Kusel,17008,0,372,102,14146,2760,734,1047,993.5,1050.4,1353.7,596.4,6.17,637,0,0,10.908,22.572,66.36
23-04-2022,266,Mayen-Koblenz,55449,0,726,227,47422,7800,1495,696,696,623,917.2,363.2,6.17,1328,0,0,13.14,12.268,62.04
23-04-2022,266,Neuwied,42923,172,639,240,36900,5783,1193,651.4,651.4,516,871.6,369.6,6.17,1678,5,0,11.344,12.268,63.12
23-04-2022,266,Rhein-Lahn-Kreis,28671,0,692,119,24109,4443,1168,952.9,952.9,809.7,1253.4,554.7,6.17,1148,0,0,13.008,12.484,62.04
23-04-2022,266,Cochem-Zell,15443,0,231,92,12983,2368,527,855.8,855.2,820.1,1112.9,489,6.17,606,0,0,10.068,15.952,70.08
23-04-2022,266,Germersheim,40210,0,911,202,36432,3576,1546,1198.4,1198.2,1086.9,1461.2,781.9,6.17,1474,0,0,9.372,26.532,61.2
23-04-2022,266,Ahrweiler,29352,118,473,92,25296,3964,770,590.1,590.1,518.3,766,361.9,6.17,1039,0,0,12.064,15.952,65.8
23-04-2022,266,Mainz-Bingen,55154,0,1011,286,46115,8753,2191,1035.8,1035.2,1141.4,1272.8,544.1,6.17,2188,0,0,13.008,19.4,68
23-04-2022,266,Vulkaneifel,17148,116,278,84,13448,3616,986,1630,1629.7,1749.3,2072.3,914.3,6.17,974,0,0,10.068,15.952,65.8
23-04-2022,266,Westerwaldkreis,51653,58,1216,234,45776,5643,2092,1031.4,1031.4,905.8,1358.4,530.6,6.17,2187,0,0,9.28,23.144,69.16
23-04-2022,266,KS Frankenthal,12826,28,202,87,11551,1188,238,488.2,488.2,430.8,635.4,274,6.17,233,0,0,12.26,10.568,64.2
23-04-2022,266,KS Kaiserslautern,27874,0,670,197,23302,4375,970,973.3,913.7,717.6,1235.5,598.9,6.17,1114,0,0,11.44,26.532,66.36
23-04-2022,266,KS Koblenz,30130,0,355,184,25952,3994,730,643.8,643.8,543.8,851.6,297.1,6.17,709,0,0,13.14,12.268,62.04
23-04-2022,266,KS Landau i.d.Pf.,9858,0,394,64,9178,616,143,306.3,306.3,272.2,372.8,186.8,6.17,280,0,0,11.988,26.532,67.08
23-04-2022,266,KS Pirmasens,9322,0,338,92,7586,1644,207,515.2,515.1,375,655.9,383.1,6.17,278,0,0,11.404,19.548,64.04
23-04-2022,266,KS Mainz,60988,0,1238,255,52959,7774,1877,864.5,863.8,609.1,1093,457.7,6.17,1878,0,0,12.996,13.04,68
23-04-2022,266,Rhein-Pfalz-Kreis,38264,57,642,279,33834,4151,760,491.1,491.1,405.4,661.3,263.3,6.17,857,1,0,11.932,10.568,65.12
23-04-2022,266,KS Speyer,14555,28,290,115,13156,1284,225,443.4,443.4,307.1,557.7,330.2,6.17,271,2,0,13.232,10.568,61.2
23-04-2022,266,KS Trier,26713,82,358,59,22276,4378,1059,956.9,956.4,632.5,1221.1,528.9,6.17,1034,0,0,12.312,18.456,62.56
23-04-2022,266,KS Worms,24629,0,717,134,21259,3236,735,880.7,880.7,757.8,1048.6,649.1,6.17,653,0,0,12.26,10.568,64.2
23-04-2022,266,KS Ludwigshafen,47664,53,995,412,43347,3905,722,418.4,418.4,233.9,525,337.4,6.17,840,0,0,12.96,10.568,61.68
23-04-2022,266,Trier-Saarburg,36340,148,564,134,29779,6427,1715,1139.3,1138.2,1159.5,1428.3,601.9,6.17,1500,0,0,12.312,18.456,62.56
23-04-2022,266,KS Neustadt a.d.W.,13965,0,356,62,12556,1347,534,1001.8,1001.6,994,1247.8,635.6,6.17,568,0,0,9.372,26.532,72.28
24-04-2022,267,KS Koblenz,30130,0,355,184,26071,3875,649,572.4,572.4,485.7,758.7,259.6,6.21,638,0,0,13.044,7.636,60.48
24-04-2022,267,KS Kaiserslautern,27874,0,670,197,23727,3950,970,973.3,913.7,717.6,1235.5,598.9,6.21,1114,0,0,9.424,15.048,79.72
24-04-2022,267,KS Frankenthal,12873,47,202,87,11650,1136,279,572.3,572.3,452.4,752,342.5,6.21,232,0,0,10.752,6.984,72.32
24-04-2022,267,Westerwaldkreis,51906,253,1219,234,46069,5603,2345,1156.1,1156.1,1028.5,1512.1,605,6.21,2423,3,0,9.064,16.592,62.4
24-04-2022,267,KS Neustadt a.d.W.,13965,0,356,62,12667,1236,534,1001.8,1001.6,994,1247.8,635.6,6.21,568,0,0,7.576,15.048,85.88
24-04-2022,267,Trier-Saarburg,36407,67,564,134,30281,5992,1600,1062.9,1061.9,1075.5,1326.6,576.5,6.21,1406,0,0,11.556,10.408,65.08
24-04-2022,267,Neuwied,42975,52,640,241,37295,5439,1245,679.8,679.8,533.1,899.7,405.6,6.21,1708,1,1,11.44,7.636,55.44
24-04-2022,267,Rhein-Lahn-Kreis,28671,0,692,119,24403,4149,1168,952.9,952.9,809.7,1253.4,554.7,6.21,1148,0,0,12.38,6.972,60.48
24-04-2022,267,KS Landau i.d.Pf.,9900,42,394,64,9243,593,185,396.3,396.3,395.9,475.5,227.4,6.21,256,0,0,10.252,15.048,85.64
24-04-2022,267,Mainz-Bingen,55154,0,1011,286,46809,8059,2191,1035.8,1035.2,1141.4,1272.8,544.1,6.21,2188,0,0,12.38,14.164,68
24-04-2022,267,Kusel,17008,0,372,102,14370,2536,734,1047,993.5,1050.4,1353.7,596.4,6.21,637,0,0,10.332,10.128,79.72
24-04-2022,267,Kaiserslautern,33316,0,552,145,27723,5448,1325,1246.2,1070.9,1300.7,1640.8,564.2,6.21,1528,0,0,9.424,15.048,79.72
24-04-2022,267,Germersheim,40210,0,911,202,36724,3284,1546,1198.4,1198.2,1086.9,1461.2,781.9,6.21,1474,0,0,7.576,15.048,83.44
24-04-2022,267,Rhein-Pfalz-Kreis,38338,74,642,279,34223,3836,792,511.8,511.8,432.9,690.7,265.5,6.21,859,0,0,10.8,6.984,71.8
24-04-2022,267,KS Ludwigshafen,47760,96,995,412,43644,3704,740,428.8,428.8,231.1,544.1,339.7,6.21,779,0,0,10.372,6.984,77.28
24-04-2022,267,Vulkaneifel,17148,0,278,84,13712,3352,986,1630,1629.7,1749.3,2072.3,914.3,6.21,974,0,0,9.908,11.22,65.08
24-04-2022,267,KS Pirmasens,9322,0,338,92,7731,1499,207,515.2,515.1,375,655.9,383.1,6.21,278,0,0,8.928,8.68,88.36
24-04-2022,267,Donnersbergkreis,19528,0,357,106,17097,2325,527,697.7,691,540.4,867.3,514.8,6.21,604,0,0,8.92,15.048,71.4
24-04-2022,267,Ahrweiler,29352,0,473,92,25580,3680,668,512,512,434.8,676.6,303.5,6.21,954,0,0,12.076,11.22,65.08
24-04-2022,267,Altenkirchen,30853,0,790,136,25783,4934,1159,897.8,897.8,928.2,1170.9,424,6.21,1355,0,0,11.688,16.592,54.52
24-04-2022,267,Alzey-Worms,34016,0,801,185,28116,5715,1502,1149.1,1148.8,1184.8,1410,655.6,6.21,1312,0,0,10.276,6.972,68
24-04-2022,267,Bad Kreuznach,43687,0,513,175,37549,5963,1729,1089.2,1089.1,994.1,1338.4,748.5,6.21,1900,0,0,12.032,6.972,64.16
24-04-2022,267,Bernkastel-Wittlich,26049,0,627,106,21834,4109,1233,1094.2,1078.6,1105.6,1492.9,442.7,6.21,1220,0,0,9.552,8.712,65.44
24-04-2022,267,KS Mainz,60988,0,1238,255,53790,6943,1877,864.5,863.8,609.1,1093,457.7,6.21,1878,0,0,11.572,15.268,68
24-04-2022,267,Birkenfeld,21612,39,526,146,17997,3469,881,1089.9,1058,1029.9,1447.9,589.1,6.21,1050,0,0,10.332,8.212,63.72
24-04-2022,267,Mayen-Koblenz,55449,0,726,227,47698,7524,1295,602.9,602.9,547.3,794.1,310.7,6.21,1164,0,0,13.044,7.636,60.48
24-04-2022,267,KS Worms,24629,0,717,134,21460,3035,735,880.7,880.7,757.8,1048.6,649.1,6.21,709,0,0,10.752,6.984,72.32
