District Name,Current Date,timestamp,source_id,precipitation,pressure_msl,sunshine,temperature,wind_direction,wind_speed,cloud_cover,dew_point,relative_humidity,visibility,wind_gust_direction,wind_gust_speed,condition,fallback_source_ids,icon
Alzey-Worms,2022-05-07,2022-05-07T10:00:00+00:00,6859,0.0,1023.1,60.0,19.0,140,6.5,25,6.9,45,46270,,18.0,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-day
Alzey-Worms,2022-05-07,2022-05-07T11:00:00+00:00,6859,0.0,1022.6,58.0,19.3,150,8.3,75,7.7,47,62810,,23.0,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-day
Alzey-Worms,2022-05-07,2022-05-07T12:00:00+00:00,6859,0.0,1022.2,59.0,20.8,140,9.7,37,6.4,39,50160,,19.8,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-day
Alzey-Worms,2022-05-07,2022-05-07T13:00:00+00:00,6859,0.0,1021.7,49.0,21.1,140,9.0,75,7.4,41,39390,,22.0,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-day
Alzey-Worms,2022-05-07,2022-05-07T14:00:00+00:00,6859,0.0,1021.2,46.0,19.5,100,10.4,100,7.4,45,48750,,24.5,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",cloudy
Alzey-Worms,2022-05-07,2022-05-07T15:00:00+00:00,6859,0.0,1020.8,58.0,21.0,130,10.4,37,5.9,37,59820,,19.4,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-day
Alzey-Worms,2022-05-07,2022-05-07T16:00:00+00:00,6859,0.0,1020.6,60.0,21.0,90,8.6,100,6.0,38,56130,,18.4,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",cloudy
Alzey-Worms,2022-05-07,2022-05-07T17:00:00+00:00,6859,0.0,1020.5,60.0,20.7,80,5.4,37,6.8,40,56940,,12.6,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-day
Alzey-Worms,2022-05-07,2022-05-07T18:00:00+00:00,6859,0.0,1020.9,53.0,18.9,340,9.4,87,6.9,46,46100,,23.4,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",cloudy
Alzey-Worms,2022-05-07,2022-05-07T19:00:00+00:00,6859,0.0,1021.3,0.0,16.9,350,8.3,100,7.0,52,69060,,19.1,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",cloudy
Alzey-Worms,2022-05-07,2022-05-07T20:00:00+00:00,6859,0.0,1021.8,0.0,14.8,340,13.3,100,7.8,63,55950,,31.3,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",cloudy
Alzey-Worms,2022-05-07,2022-05-07T21:00:00+00:00,6859,0.0,1022.4,0.0,13.9,330,10.8,75,8.2,68,55430,,29.5,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-night
Alzey-Worms,2022-05-07,2022-05-07T22:00:00+00:00,6859,0.0,1022.9,0.0,13.3,360,4.0,100,8.4,72,55240,,15.1,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",cloudy
Alzey-Worms,2022-05-07,2022-05-07T23:00:00+00:00,6859,0.0,1023.1,0.0,13.6,340,8.3,87,8.9,73,51810,,20.2,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",cloudy
Alzey-Worms,2022-05-07,2022-05-08T00:00:00+00:00,6859,0.0,1023.3,0.0,12.3,280,5.4,37,8.5,77,47440,,15.8,dry,"{'visibility': 9138, 'wind_gust_speed': 9138, 'wind_speed': 9138, 'cloud_cover': 9138, 'pressure_msl': 9138, 'wind_direction': 9138}",partly-cloudy-night
Bad Durkheim,2022-05-07,2022-05-07T00:00:00+00:00,6935,0.0,1023.2,,11.1,50,7.9,0,6.1,71,56160,,10.4,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",clear-night
Bad Durkheim,2022-05-07,2022-05-07T01:00:00+00:00,6935,0.0,1023.0,,10.8,350,12.2,0,5.8,71,52770,,19.1,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",clear-night
Bad Durkheim,2022-05-07,2022-05-07T02:00:00+00:00,6935,0.0,1022.9,,8.8,350,16.9,0,6.2,84,59470,,21.6,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",clear-night
Bad Durkheim,2022-05-07,2022-05-07T03:00:00+00:00,6935,0.0,1022.8,,9.1,350,17.6,87,5.6,78,63430,,23.0,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",cloudy
Bad Durkheim,2022-05-07,2022-05-07T04:00:00+00:00,6935,0.0,1022.9,,8.6,360,13.0,0,5.2,79,69660,,18.7,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",clear-day
Bad Durkheim,2022-05-07,2022-05-07T05:00:00+00:00,6935,0.0,1022.9,,9.2,30,13.3,37,5.7,79,62250,,15.8,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",partly-cloudy-day
Bad Durkheim,2022-05-07,2022-05-07T06:00:00+00:00,6935,0.0,1023.1,,11.6,50,9.7,100,6.3,70,68750,,15.8,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",cloudy
Bad Durkheim,2022-05-07,2022-05-07T07:00:00+00:00,6935,0.0,1023.0,,15.5,70,8.6,100,7.7,60,61860,,13.3,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",cloudy
Bad Durkheim,2022-05-07,2022-05-07T08:00:00+00:00,6935,0.0,1022.8,,16.9,60,8.3,0,8.1,56,49100,,16.9,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",clear-day
Bad Durkheim,2022-05-07,2022-05-07T09:00:00+00:00,6935,0.0,1022.7,,18.4,70,9.7,0,8.4,52,59460,,17.6,dry,"{'visibility': 96591, 'wind_gust_speed': 96591, 'wind_speed': 96591, 'cloud_cover': 96591, 'pressure_msl': 96591, 'wind_direction': 96591}",clear-day
